what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299186667889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299186667997
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1299186668724
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299186676125
executed,command,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.quickdiff.toggle",1299186687417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299186692970
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299186697391
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299186727569
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299186730974
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299186730982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299186731568
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299186736382
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299186736383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299186736618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299186759613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299186793478
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299186802484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299186826814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299186829601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299186832503
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299186835184
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299186840983
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299186841011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299186841783
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299186845491
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299186845492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299186845533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299186848123
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299186885068
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299186893209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299186907788
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299186912436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299186918663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299186920259
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299186923108
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299186927269
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299186927276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299186927819
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299186932133
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299186932136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299186932386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299186936279
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299186953512
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299186963746
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299186969193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299186971950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299186974199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299186975881
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299186978620
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299186980655
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299186980661
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299186981251
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299186985692
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299186985693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299186985959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299186988517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187012720
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299187017952
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299187018203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299187025799
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299187028163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1299187031340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299187036246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299187036974
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1299187052299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299187052970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299187058265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299187058841
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299187061284
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299187063682
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299187063710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187064289
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299187068099
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299187068100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187068354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187070037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187152951
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299187152980
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299187153199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1299187158176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1299187159477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1299187164385
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299187177838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299187180483
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1299187181618
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299187189108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299187202036
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299187204254
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299187208032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299187213106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299187214734
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1299187218783
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299187219453
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299187223862
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299187224833
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299187224841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187225336
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299187229354
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299187229355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187229609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187234258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187253019
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299187253049
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1299187255768
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299187261111
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299187261672
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299187264834
opened,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1299187265091
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1299187265271
executed,command,,,"AUTOGEN:::org.eclipse.wst.jsdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.wst.jsdt.internal.ui.javaeditor.JavaSelectRulerAction",1299187271333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299187287486
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299187296393
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1299187296744
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299187300249
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299187309066
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299187310462
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299187310468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187311025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187313458
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299187313475
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299187315549
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299187315550
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299187316660
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299187319341
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299187319609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187326998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187474936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1299187480255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299187487837
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299187489513
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299187490801
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299187490826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187491318
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299187496144
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299187496146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187539527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187547462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187557393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187558806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187598258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187604291
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187641879
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299187651363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1299187672066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299187674027
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299187676874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299187690415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187704956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187714298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299187715905
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299187719112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299187721017
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299187723517
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299187726262
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299187726294
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187727064
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299187731602
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299187731604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187731863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187737725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187754909
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299187755323
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299187764908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299187811837
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188053680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1299188083273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299188084007
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299188085223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299188086769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299188087405
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299188089451
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299188091354
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299188091361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188091888
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299188096089
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299188096090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188096318
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299188096996
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1299188099173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299188100345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299188100537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299188100693
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299188103556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299188104130
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299188107117
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299188109033
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299188109052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188109612
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299188113762
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299188113764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188114098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188115245
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188242453
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299188244103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299188252928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299188262348
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299188265141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299188266222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188269505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188299157
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299188299201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299188300887
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299188302943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299188308600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299188309025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299188309241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299188315592
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299188316888
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299188318111
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299188318119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188318708
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299188323429
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299188323430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188323758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188324979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188449217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188451305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188453363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188454218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188454972
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1299188455190
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299188457225
error,log,,,"GlassFish: >>> C:\\Java\\jdk1.6.0_24/bin/java",1299188462820
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1299188462956
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1299188463043
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1299188463347
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1299188463423
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1299188463547
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1299188463674
error,log,,,"GlassFish: >>> Waiting for the domain to stop ....",1299188480603
error,log,,,"GlassFish: >>> Command stop-domain executed successfully.",1299188480647
stopped,bundle,oracle.eclipse.tools.glassfish,3.2.0.201101241555,"oracle.eclipse.tools.glassfish",1299188480682
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1299188480758
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1299188480758
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1299188480803
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1299188480888
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1299188480888
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1299188481122
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1299188481215
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1299188481947
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1299188482460
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1299188482460
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1299188482460
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1299188482736
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1299188482854
